"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008088","axo-dendritic transport","5/147","75/18723",0.000309219418767981,0.00977988651060858,0.00789842658689545,"55638/3798/7345/81565/66008",5
"GO:2001222","regulation of neuron migration","4/147","42/18723",0.000323760146344331,0.0101319885798073,0.00818279106716254,"57556/816/285313/23768",4
"GO:0048644","muscle organ morphogenesis","5/147","77/18723",0.000349565397704598,0.0107139992512966,0.00865283420688213,"27230/7042/3670/6262/1832",5
"GO:0055117","regulation of cardiac muscle contraction","5/147","77/18723",0.000349565397704598,0.0107139992512966,0.00865283420688213,"3728/775/6781/6262/1832",5
"GO:0019896","axonal transport of mitochondrion","3/147","18/18723",0.000354871693439512,0.0107656484142415,0.00869454707556956,"55638/7345/66008",3
"GO:0043269","regulation of ion transport","15/147","693/18723",0.000369382582968842,0.0110926709006704,0.00895865679693704,"10105/8912/816/5743/5608/6860/7114/482/775/23208/3778/6781/6262/50944/2149",15
"GO:0051046","regulation of secretion","14/147","620/18723",0.000383019821690042,0.0113871792988449,0.00919650750815774,"27230/9783/8912/55638/5608/7042/6860/8609/3670/23208/1143/6781/9846/2149",14
"GO:0003197","endocardial cushion development","4/147","45/18723",0.000423184910425502,0.0124567201850992,0.0100602895328877,"23462/26508/7042/3670",4
"GO:0007411","axon guidance","8/147","227/18723",0.00043402740446409,0.0126506222889386,0.0102168886437832,"57556/3798/8609/3670/6469/5015/23768/10512",8
"GO:0014032","neural crest cell development","5/147","81/18723",0.000442076362023797,0.012760126449483,0.0103053263339426,"57556/1909/3670/6469/10512",5
"GO:0097485","neuron projection guidance","8/147","228/18723",0.00044687163582597,0.0127745132049097,0.0103169453574801,"57556/3798/8609/3670/6469/5015/23768/10512",8
"GO:0055010","ventricular cardiac muscle tissue morphogenesis","4/147","46/18723",0.000460681170277679,0.0130438582784337,0.0105344736782294,"7042/3670/6262/1832",4
"GO:0003215","cardiac right ventricle morphogenesis","3/147","20/18723",0.000490103344967804,0.0137460117414083,0.0111015464734018,"7042/3670/10512",3
"GO:1903530","regulation of secretion by cell","13/147","562/18723",0.000496192074620356,0.0137772764612253,0.0111267964692956,"27230/9783/8912/55638/5608/7042/6860/8609/3670/23208/1143/9846/2149",13
"GO:0047496","vesicle transport along microtubule","4/147","47/18723",0.000500486329570244,0.0137772764612253,0.0111267964692956,"55638/3798/81565/66008",4
"GO:0060560","developmental growth involved in morphogenesis","8/147","234/18723",0.000530583039506508,0.0144717740958977,0.0116876862686079,"3371/57556/6860/150465/6469/81565/8437/10512",8
"GO:0048762","mesenchymal cell differentiation","8/147","236/18723",0.000561154137440914,0.0151664659146531,0.0122487328947629,"23462/57556/26508/7042/1909/3670/6469/10512",8
"GO:0003177","pulmonary valve development","3/147","21/18723",0.000568508024348077,0.015226796003485,0.0122974566480603,"23462/26508/7042",3
"GO:0048864","stem cell development","5/147","86/18723",0.000582351572027625,0.015458314496769,0.0124844354867952,"57556/1909/3670/6469/10512",5
"GO:0010035","response to inorganic substance","13/147","574/18723",0.00060444050779036,0.0159026692890331,0.0128433050607341,"10105/8912/1917/10628/5743/6860/23208/6469/3778/6648/8437/6262/231",13
"GO:0045104","intermediate filament cytoskeleton organization","4/147","51/18723",0.000684391133632532,0.0178482003534168,0.0144145537933131,"4744/6469/81565/1832",4
"GO:0007010","cytoskeleton organization","23/147","1419/18723",0.000692484779732394,0.0179022369577774,0.014458194806129,"163782/11075/122060/57556/6867/23092/1641/23002/283234/4744/84033/6711/7114/2549/79187/150465/6469/10152/81565/50944/7846/1832/2885",23
"GO:0051050","positive regulation of transport","17/147","899/18723",0.000701755896572769,0.0179855196595762,0.0145254555361387,"27230/8912/55638/10938/5743/5608/7042/6860/7114/3728/482/3670/6469/6781/9846/6262/2149",17
"GO:0045103","intermediate filament-based process","4/147","52/18723",0.000736939608101719,0.0185173894430545,0.0149550039193469,"4744/6469/81565/1832",4
"GO:0072132","mesenchyme morphogenesis","4/147","52/18723",0.000736939608101719,0.0185173894430545,0.0149550039193469,"23462/26508/7042/3670",4
"GO:0060048","cardiac muscle contraction","6/147","137/18723",0.000747652625644644,0.0185173894430545,0.0149550039193469,"5608/3728/775/6781/6262/1832",6
"GO:0045932","negative regulation of muscle contraction","3/147","23/18723",0.000748359855908008,0.0185173894430545,0.0149550039193469,"2982/5743/3778",3
"GO:0014033","neural crest cell differentiation","5/147","91/18723",0.000753650898960511,0.0185173894430545,0.0149550039193469,"57556/1909/3670/6469/10512",5
"GO:0003148","outflow tract septum morphogenesis","3/147","24/18723",0.000850368674064023,0.020332105107486,0.0164206035902688,"7042/3670/10512",3
"GO:0003181","atrioventricular valve morphogenesis","3/147","24/18723",0.000850368674064023,0.020332105107486,0.0164206035902688,"23462/26508/7042",3
"GO:0086002","cardiac muscle cell action potential involved in contraction","4/147","54/18723",0.000850487879966746,0.020332105107486,0.0164206035902688,"3728/775/6262/1832",4
"GO:0035296","regulation of tube diameter","6/147","141/18723",0.000868912525455659,0.020332105107486,0.0164206035902688,"2982/5743/1909/3778/6648/2149",6
"GO:0097746","blood vessel diameter maintenance","6/147","141/18723",0.000868912525455659,0.020332105107486,0.0164206035902688,"2982/5743/1909/3778/6648/2149",6
"GO:0048646","anatomical structure formation involved in morphogenesis","20/147","1175/18723",0.000880560684232583,0.020332105107486,0.0164206035902688,"23462/57556/26508/8912/7857/8516/10938/5743/7042/84033/3728/2549/1909/3670/6469/5015/10512/11096/204851/2885",20
"GO:0035150","regulation of tube size","6/147","142/18723",0.000901469716426611,0.020332105107486,0.0164206035902688,"2982/5743/1909/3778/6648/2149",6
"GO:0032535","regulation of cellular component size","10/147","383/18723",0.000905188942740963,0.020332105107486,0.0164206035902688,"163782/57556/6711/7114/150465/10152/3778/81565/10512/2885",10
"GO:0001755","neural crest cell migration","4/147","55/18723",0.000911649527528741,0.020332105107486,0.0164206035902688,"57556/3670/6469/10512",4
"GO:0003229","ventricular cardiac muscle tissue development","4/147","55/18723",0.000911649527528741,0.020332105107486,0.0164206035902688,"7042/3670/6262/1832",4
"GO:0098900","regulation of action potential","4/147","55/18723",0.000911649527528741,0.020332105107486,0.0164206035902688,"3728/775/6262/1832",4
"GO:0006942","regulation of striated muscle contraction","5/147","95/18723",0.000915765287021017,0.020332105107486,0.0164206035902688,"3728/775/6781/6262/1832",5
"GO:0072359","circulatory system development","20/147","1179/18723",0.000918065056251429,0.020332105107486,0.0164206035902688,"23462/5396/57556/26508/7857/5743/7042/3728/2549/1909/3670/775/6469/23768/6648/57538/6262/10512/1832/204851",20
"GO:0042692","muscle cell differentiation","10/147","384/18723",0.000923254015980697,0.020332105107486,0.0164206035902688,"23462/8912/10938/7345/84033/3670/6469/6648/57538/11096",10
"GO:0071248","cellular response to metal ion","7/147","197/18723",0.000945545880823767,0.0206699110565372,0.0166934222458128,"10105/8912/5743/6860/23208/6469/8437",7
"GO:0045109","intermediate filament organization","3/147","25/18723",0.000960794041733752,0.0206988455512641,0.0167167903065956,"4744/6469/1832",3
"GO:0060074","synapse maturation","3/147","25/18723",0.000960794041733752,0.0206988455512641,0.0167167903065956,"55638/816/50944",3
"GO:0006935","chemotaxis","13/147","605/18723",0.000980298397985874,0.0209671017065612,0.0169334391958029,"57556/7857/9547/3798/7042/7114/2549/8609/3670/6469/5015/23768/10512",13
"GO:0070252","actin-mediated cell contraction","5/147","97/18723",0.00100592054757145,0.0213614413423566,0.0172519155564698,"3728/775/6781/6262/1832",5
"GO:0042330","taxis","13/147","608/18723",0.00102530827988353,0.0216187341566932,0.0174597102382556,"57556/7857/9547/3798/7042/7114/2549/8609/3670/6469/5015/23768/10512",13
"GO:0051656","establishment of organelle localization","10/147","390/18723",0.00103797623581341,0.0217317137258682,0.0175509547360296,"55638/3798/7345/4744/6860/23208/150465/81565/9846/66008",10
"GO:0043009","chordate embryonic development","13/147","610/18723",0.00105626796084254,0.0219600325005936,0.0177353494198148,"23462/5396/26227/3714/7042/405/1909/3670/6469/81565/4097/10512/2885",13
"GO:0034643","establishment of mitochondrion localization, microtubule-mediated","3/147","26/18723",0.0010798972399219,0.0221416172019848,0.0178820007568918,"55638/7345/66008",3
"GO:0047497","mitochondrion transport along microtubule","3/147","26/18723",0.0010798972399219,0.0221416172019848,0.0178820007568918,"55638/7345/66008",3
"GO:0035295","tube development","19/147","1113/18723",0.00115344529019281,0.0234876222448167,0.0189690606123274,"23462/3371/5396/57556/26508/26227/7857/5743/7042/3728/2549/1909/3670/6469/6262/10512/3988/204851/231",19
"GO:0140352","export from cell","16/147","859/18723",0.00118536149402201,0.0239733314403226,0.0193613288067612,"27230/9783/8912/55638/7857/5608/478/7042/6860/8609/482/3670/23208/1143/9846/2149",16
"GO:0003171","atrioventricular valve development","3/147","27/18723",0.00120793195702357,0.0242647412718316,0.0195966770552686,"23462/26508/7042",3
"GO:0031102","neuron projection regeneration","4/147","60/18723",0.00126457331166521,0.0249941165040962,0.0201857346808446,"3371/5396/3670/81565",4
"GO:0055008","cardiac muscle tissue morphogenesis","4/147","60/18723",0.00126457331166521,0.0249941165040962,0.0201857346808446,"7042/3670/6262/1832",4
"GO:0044087","regulation of cellular component biogenesis","17/147","949/18723",0.00126946235860024,0.0249941165040962,0.0201857346808446,"163782/11075/122060/57633/6711/7114/4312/3670/23208/10152/9746/81565/23768/50944/79834/9908/2885",17
"GO:0002027","regulation of heart rate","5/147","103/18723",0.00131609824082049,0.0255735952284923,0.0206537329708396,"3728/3670/775/6262/1832",5
"GO:0003279","cardiac septum development","5/147","103/18723",0.00131609824082049,0.0255735952284923,0.0206537329708396,"23462/26508/7042/3670/10512",5
"GO:0001667","ameboidal-type cell migration","11/147","475/18723",0.00133637073127466,0.0256353483328429,0.0207036059791509,"57556/7857/5743/7042/2768/7114/3728/3670/6469/6781/10512",11
"GO:0007205","protein kinase C-activating G protein-coupled receptor signaling pathway","3/147","28/18723",0.00134514441302506,0.0256353483328429,0.0207036059791509,"160851/1607/2149",3
"GO:0010575","positive regulation of vascular endothelial growth factor production","3/147","28/18723",0.00134514441302506,0.0256353483328429,0.0207036059791509,"5743/405/3670",3
"GO:0009792","embryo development ending in birth or egg hatching","13/147","630/18723",0.00141136698130525,0.0266476192675614,0.0215211356769903,"23462/5396/26227/3714/7042/405/1909/3670/6469/81565/4097/10512/2885",13
"GO:0010970","transport along microtubule","6/147","155/18723",0.00141618696410182,0.0266476192675614,0.0215211356769903,"55638/3798/7345/4744/81565/66008",6
"GO:0048663","neuron fate commitment","4/147","62/18723",0.00142924049354831,0.026724100549177,0.0215829034477571,"5396/3714/3670/6469",4
"GO:0001764","neuron migration","6/147","156/18723",0.00146347149729465,0.0271931297591061,0.0219617005613756,"57556/816/1641/285313/81565/23768",6
"GO:0051654","establishment of mitochondrion localization","3/147","29/18723",0.00149177348208084,0.0275468482125859,0.0222473704650303,"55638/7345/66008",3
"GO:0030029","actin filament-based process","15/147","798/18723",0.00154752063922302,0.028399869508704,0.0229362870569702,"163782/23092/23002/84033/6711/7114/3728/2549/775/10152/6781/6262/50944/1832/2885",15
"GO:0006940","regulation of smooth muscle contraction","4/147","64/18723",0.00160830238396222,0.0291553840702419,0.0235464553133364,"2982/5743/3778/2149",4
"GO:0017156","calcium-ion regulated exocytosis","4/147","64/18723",0.00160830238396222,0.0291553840702419,0.0235464553133364,"9783/8912/6860/23208",4
"GO:0050803","regulation of synapse structure or activity","7/147","218/18723",0.00169492824811606,0.0305078468407491,0.0246387305552601,"55638/816/57633/10152/9746/23768/7846",7
"GO:0046513","ceramide biosynthetic process","4/147","65/18723",0.00170343174421943,0.0305078468407491,0.0246387305552601,"427/81849/9517/9334",4
"GO:0051650","establishment of vesicle localization","6/147","161/18723",0.00171821062509797,0.030588264601295,0.0247036775029844,"55638/3798/6860/23208/81565/66008",6
"GO:1903532","positive regulation of secretion by cell","8/147","282/18723",0.00176068187472431,0.0308025197218758,0.0248767141061125,"27230/8912/55638/5608/7042/6860/3670/9846",8
"GO:0003014","renal system process","5/147","110/18723",0.00176132807020481,0.0308025197218758,0.0248767141061125,"1143/3778/6781/2149/231",5
"GO:0006939","smooth muscle contraction","5/147","110/18723",0.00176132807020481,0.0308025197218758,0.0248767141061125,"2982/5743/1909/3778/2149",5
"GO:0042446","hormone biosynthetic process","4/147","66/18723",0.00180239976177443,0.0313364590161133,0.0253079338664664,"8912/1717/405/231",4
"GO:0055075","potassium ion homeostasis","3/147","31/18723",0.00181420095105956,0.0313582524854656,0.0253255346962477,"478/482/3778",3
"GO:0060341","regulation of cellular localization","15/147","813/18723",0.00185506233312889,0.0318791925803017,0.0257462560503012,"55638/10938/5743/4744/6711/3728/8609/775/23208/150465/6469/81565/9846/6262/2149",15
"GO:0007435","salivary gland morphogenesis","3/147","32/18723",0.00199044145096622,0.033814756764129,0.0273094553362644,"7042/6469/10512",3
"GO:0060317","cardiac epithelial to mesenchymal transition","3/147","32/18723",0.00199044145096622,0.033814756764129,0.0273094553362644,"23462/26508/7042",3
"GO:0007264","small GTPase mediated signal transduction","11/147","502/18723",0.00206469957927472,0.0348769991430894,0.0281673429445313,"221178/23092/7042/84033/2768/153020/10152/8437/2149/9908/2885",11
"GO:0071241","cellular response to inorganic substance","7/147","226/18723",0.00207860634465445,0.0349135404669925,0.0281968544285269,"10105/8912/5743/6860/23208/6469/8437",7
"GO:0050805","negative regulation of synaptic transmission","4/147","69/18723",0.00212312838177276,0.0354610150506203,0.0286390055518844,"2899/5743/6860/23208",4
"GO:0060485","mesenchyme development","8/147","291/18723",0.00214127281788953,0.0355642686457295,0.0287223951638108,"23462/57556/26508/7042/1909/3670/6469/10512",8
"GO:0060415","muscle tissue morphogenesis","4/147","70/18723",0.00223824194824393,0.0369682961784956,0.029856315110786,"7042/3670/6262/1832",4
"GO:0007431","salivary gland development","3/147","34/18723",0.00237402952021779,0.0389275522988182,0.0314386484655246,"7042/6469/10512",3
"GO:0007507","heart development","12/147","589/18723",0.00238701902153028,0.0389275522988182,0.0314386484655246,"23462/26508/7042/1909/3670/775/6469/23768/57538/6262/10512/1832",12
"GO:1990138","neuron projection extension","6/147","172/18723",0.00239614600426631,0.0389275522988182,0.0314386484655246,"57556/6860/150465/81565/8437/10512",6
"GO:0051258","protein polymerization","8/147","297/18723",0.0024290486027529,0.039247616826002,0.0316971388036577,"163782/11075/122060/6711/7114/10152/81565/2885",8
"GO:0032271","regulation of protein polymerization","7/147","233/18723",0.00246665158694833,0.0396397576648507,0.0320138393731387,"163782/11075/122060/6711/7114/10152/2885",7
"GO:0033280","response to vitamin D","3/147","35/18723",0.00258177830236753,0.041046133117319,0.0331496555457378,"3371/5743/6781",3
"GO:0045880","positive regulation of smoothened signaling pathway","3/147","35/18723",0.00258177830236753,0.041046133117319,0.0331496555457378,"5396/22856/6469",3
"GO:0002934","desmosome organization","2/147","10/18723",0.00264366909222884,0.0415853344507743,0.0335851250313227,"3728/1832",2
"GO:0044557","relaxation of smooth muscle","2/147","10/18723",0.00264366909222884,0.0415853344507743,0.0335851250313227,"2982/3778",2
"GO:0010975","regulation of neuron projection development","10/147","445/18723",0.00273762386861017,0.0426772277651841,0.0344669593118363,"11075/5396/57556/816/10938/482/10152/81565/10512/66008",10
"GO:0003151","outflow tract morphogenesis","4/147","74/18723",0.0027417929711235,0.0426772277651841,0.0344669593118363,"26508/7042/3670/10512",4
"GO:0051648","vesicle localization","6/147","177/18723",0.00276350122940442,0.0427910893490591,0.0345589161418393,"55638/3798/6860/23208/81565/66008",6
"GO:0006941","striated muscle contraction","6/147","179/18723",0.00292169201522019,0.0450061676748686,0.03634785648605,"5608/3728/775/6781/6262/1832",6
"GO:0001666","response to hypoxia","8/147","307/18723",0.00297527636273568,0.0455872139644481,0.0368171207721798,"5743/7042/405/1909/3778/6781/6648/6262",8
"GO:0051129","negative regulation of cellular component organization","13/147","687/18723",0.00300464640352719,0.0455872139644481,0.0368171207721798,"163782/10105/11075/57556/6860/6711/7114/3670/23208/50944/124930/10512/66008",13
"GO:0086001","cardiac muscle cell action potential","4/147","76/18723",0.00302050131958291,0.0455872139644481,0.0368171207721798,"3728/775/6262/1832",4
"GO:0007155","cell adhesion","22/147","1492/18723",0.00302074710763413,0.0455872139644481,0.0368171207721798,"3371/57556/3910/8516/8404/283234/3714/7042/84033/3728/1021/92211/482/27242/6469/9746/9806/4685/23768/4045/79834/1832",22
"GO:0051047","positive regulation of secretion","8/147","310/18723",0.00315654146040563,0.0459464080247811,0.0371072128824422,"27230/8912/55638/5608/7042/6860/3670/9846",8
"GO:0022610","biological adhesion","22/147","1499/18723",0.00319705702096871,0.0459464080247811,0.0371072128824422,"3371/57556/3910/8516/8404/283234/3714/7042/84033/3728/1021/92211/482/27242/6469/9746/9806/4685/23768/4045/79834/1832",22
"GO:0006182","cGMP biosynthetic process","2/147","11/18723",0.00321454856009232,0.0459464080247811,0.0371072128824422,"2982/2977",2
"GO:0046929","negative regulation of neurotransmitter secretion","2/147","11/18723",0.00321454856009232,0.0459464080247811,0.0371072128824422,"6860/23208",2
"GO:0060174","limb bud formation","2/147","11/18723",0.00321454856009232,0.0459464080247811,0.0371072128824422,"6469/10512",2
"GO:0061314","Notch signaling involved in heart development","2/147","11/18723",0.00321454856009232,0.0459464080247811,0.0371072128824422,"23462/26508",2
"GO:0072205","metanephric collecting duct development","2/147","11/18723",0.00321454856009232,0.0459464080247811,0.0371072128824422,"6469/231",2
"GO:0086016","AV node cell action potential","2/147","11/18723",0.00321454856009232,0.0459464080247811,0.0371072128824422,"775/6262",2
"GO:0086027","AV node cell to bundle of His cell signaling","2/147","11/18723",0.00321454856009232,0.0459464080247811,0.0371072128824422,"775/6262",2
"GO:0098935","dendritic transport","2/147","11/18723",0.00321454856009232,0.0459464080247811,0.0371072128824422,"3798/66008",2
"GO:0099550","trans-synaptic signaling, modulating synaptic transmission","2/147","11/18723",0.00321454856009232,0.0459464080247811,0.0371072128824422,"2982/2149",2
"GO:0030048","actin filament-based movement","5/147","127/18723",0.00329080721729624,0.0468113390288121,0.0378057479861633,"3728/775/6781/6262/1832",5
"GO:0014706","striated muscle tissue development","9/147","384/18723",0.0033631971625335,0.0476132626867243,0.0384533971315234,"23462/26508/7042/3670/6469/57538/6262/10512/1832",9
"GO:0033002","muscle cell proliferation","7/147","248/18723",0.00348468941905012,0.0490994390655735,0.0396536620845764,"3486/5743/7042/2768/6469/6648/231",7
"GO:0017158","regulation of calcium ion-dependent exocytosis","3/147","39/18723",0.00352351541887449,0.0494123176429899,0.0399063489098943,"8912/6860/23208",3
