"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001667","ameboidal-type cell migration","17/123","475/18723",1.41094734084971e-08,4.01978897408083e-05,3.22587118350061e-05,"388/30812/4627/3688/10163/8879/3164/387/3728/9922/7114/55333/1803/9219/65979/4254/9448",17
"GO:0030029","actin filament-based process","21/123","798/18723",5.2074050602074e-08,7.41794850826544e-05,5.95288620566867e-05,"388/4627/7408/3688/7094/8826/10163/3985/6386/1832/1266/387/10602/2919/3728/2885/10611/9922/5580/7114/65979",21
"GO:0030036","actin cytoskeleton organization","19/123","712/18723",1.96468738147382e-07,0.000186579811660631,0.00014972985938811,"388/4627/7408/3688/7094/8826/10163/3985/6386/1266/387/10602/2919/2885/10611/9922/5580/7114/65979",19
"GO:0007264","small GTPase mediated signal transduction","15/123","502/18723",1.06241257710722e-06,0.000756703358044616,0.000607252662493915,"388/7410/3688/139818/10163/6386/387/10602/2885/56882/9922/65979/4254/9448/57568",15
"GO:0007265","Ras protein signal transduction","12/123","337/18723",2.28901022029244e-06,0.00130427802352263,0.00104668004178425,"388/3688/10163/6386/387/10602/2885/56882/9922/65979/4254/9448",12
"GO:0016477","cell migration","26/123","1526/18723",5.35692954451705e-06,0.00254364871205485,0.00204127210012123,"388/30812/4627/7410/11240/3688/8826/10163/6386/11149/8879/3164/387/9943/2919/3728/9922/5414/5580/7114/55333/1803/9219/65979/4254/9448",26
"GO:0072359","circulatory system development","22/123","1179/18723",7.88924676197646e-06,0.00308865572383263,0.00247863894336497,"388/5997/5396/4627/7410/3949/3688/9686/639/10163/11149/1832/8879/3164/387/221662/23462/3728/10611/23670/156/55333",22
"GO:0014706","striated muscle tissue development","12/123","384/18723",8.67295394547596e-06,0.00308865572383263,0.00247863894336497,"5997/30812/3688/9686/11149/1832/3164/387/221662/23462/10611/7832",12
"GO:0051129","negative regulation of cellular component organization","16/123","687/18723",1.11322190025409e-05,0.00344931555075446,0.00276806760497263,"9139/3949/10163/3985/6386/10105/8408/1654/387/5580/7114/1803/4985/7520/9094/9448",16
"GO:0032970","regulation of actin filament-based process","12/123","397/18723",1.21071096902578e-05,0.00344931555075446,0.00276806760497263,"388/4627/7408/8826/10163/1832/387/10602/3728/2885/5580/7114",12
"GO:0060537","muscle tissue development","12/123","403/18723",1.40586004149224e-05,0.00364117750746489,0.00292203637332166,"5997/30812/3688/9686/11149/1832/3164/387/221662/23462/10611/7832",12
"GO:0061061","muscle structure development","15/123","636/18723",1.84921463878404e-05,0.00439034375491311,0.00352324052231486,"5997/30812/4627/55544/8763/3688/5725/11149/1832/3164/387/221662/23462/10611/7832",15
"GO:0010631","epithelial cell migration","11/123","357/18723",2.38285407427979e-05,0.00488726813436898,0.00392202116637395,"388/4627/3688/3164/387/3728/9922/7114/55333/1803/9448",11
"GO:0009888","tissue development","28/123","1870/18723",2.45043869300204e-05,0.00488726813436898,0.00392202116637395,"9139/388/5997/30812/22856/5396/7408/3688/9686/8826/639/6386/11149/1832/3164/4097/1266/387/221662/23462/7296/2885/10611/11173/5447/7832/65979/4254",28
"GO:0090132","epithelium migration","11/123","360/18723",2.57314924589451e-05,0.00488726813436898,0.00392202116637395,"388/4627/3688/3164/387/3728/9922/7114/55333/1803/9448",11
"GO:0090130","tissue migration","11/123","365/18723",2.91959206758262e-05,0.0051986986253393,0.00417194340183517,"388/4627/3688/3164/387/3728/9922/7114/55333/1803/9448",11
"GO:0035239","tube morphogenesis","18/123","919/18723",3.11877323660068e-05,0.00522669703004432,0.00419441205566358,"388/30812/5396/4627/7410/7408/3949/3688/639/10163/8879/3164/387/23462/3728/23670/55333/65979",18
"GO:0035295","tube development","20/123","1113/18723",3.69862923585179e-05,0.00562104799731016,0.0045108777780413,"9139/388/30812/5396/4627/7410/7408/3949/3688/1050/639/10163/8879/3164/387/23462/3728/23670/55333/65979",20
"GO:0048870","cell motility","26/123","1710/18723",3.94597964009137e-05,0.00562104799731016,0.0045108777780413,"388/30812/4627/7410/11240/3688/8826/10163/6386/11149/8879/3164/387/9943/2919/3728/9922/5414/5580/7114/55333/1803/9219/65979/4254/9448",26
"GO:0051674","localization of cell","26/123","1710/18723",3.94597964009137e-05,0.00562104799731016,0.0045108777780413,"388/30812/4627/7410/11240/3688/8826/10163/6386/11149/8879/3164/387/9943/2919/3728/9922/5414/5580/7114/55333/1803/9219/65979/4254/9448",26
"GO:0048514","blood vessel morphogenesis","15/123","686/18723",4.42253376016238e-05,0.00599990413462029,0.00481490893587603,"388/5396/4627/7410/3949/3688/639/10163/8879/3164/387/23462/3728/23670/55333",15
"GO:0044087","regulation of cellular component biogenesis","18/123","949/18723",4.74171039764135e-05,0.00614051496494555,0.00492774879601771,"7408/139818/8826/10163/3985/6386/8408/1654/387/10602/2885/10611/5580/7114/50807/4985/7520/9448",18
"GO:0040011","locomotion","27/123","1878/18723",7.16686575774108e-05,0.00887756545382797,0.00712422536650509,"388/30812/4627/7410/7408/11240/3688/8826/10163/6386/11149/8879/3164/387/9943/2919/3728/9922/5414/5580/7114/55333/1803/9219/65979/4254/9448",27
"GO:0003006","developmental process involved in reproduction","18/123","992/18723",8.37312205083321e-05,0.00993959363450993,0.00797650048000427,"6599/5997/8728/30812/6752/23198/1050/639/3985/8879/1618/23462/2885/64645/5414/10121/8031/4254",18
"GO:0043542","endothelial cell migration","9/123","279/18723",9.5270936564281e-05,0.0107886585191803,0.00865787305006726,"388/4627/3688/3164/387/3728/7114/55333/1803",9
"GO:0044093","positive regulation of molecular function","23/123","1493/18723",9.84573961034352e-05,0.0107886585191803,0.00865787305006726,"6929/7410/23198/2745/3688/139818/8826/1654/387/3005/3728/9922/5580/7114/50807/5447/4985/7520/65979/9094/4254/9448/57568",23
"GO:0030097","hemopoiesis","16/123","829/18723",0.000106150668456836,0.0112008612753158,0.00898866479096482,"6929/4627/8763/3688/1030/139818/1050/639/10163/11149/8879/387/1316/7994/7520/4254",16
"GO:1903729","regulation of plasma membrane organization","3/123","15/18723",0.000118830518038258,0.0119499859216446,0.00958983555515768,"4627/5580/50807",3
"GO:0043254","regulation of protein-containing complex assembly","11/123","428/18723",0.000121639028335448,0.0119499859216446,0.00958983555515768,"7408/10163/8408/1654/387/10602/2885/5580/7114/50807/4985",11
"GO:0006937","regulation of muscle contraction","7/123","169/18723",0.000127232945666324,0.0120828887401119,0.00969648975393882,"5997/6752/1832/3164/387/3728/156",7
"GO:0042127","regulation of cell population proliferation","25/123","1738/18723",0.000139483913864454,0.0126348561636154,0.0101394423111979,"30812/6752/5396/8763/3688/9686/1030/1050/639/6386/1871/6541/3164/4097/387/2919/3728/6801/5447/55333/1803/7832/7520/4254/10140",25
"GO:0030833","regulation of actin filament polymerization","7/123","172/18723",0.000141914846344574,0.0126348561636154,0.0101394423111979,"7408/10163/387/10602/2885/5580/7114",7
"GO:0001568","blood vessel development","15/123","764/18723",0.000146992406498692,0.0126903444277204,0.0101839715124453,"388/5396/4627/7410/3949/3688/639/10163/8879/3164/387/23462/3728/23670/55333",15
"GO:0051336","regulation of hydrolase activity","18/123","1040/18723",0.000151643762440242,0.0127068552703603,0.0101972214247742,"5997/7410/23198/3688/139818/8826/11149/3164/10105/1654/1266/387/9922/5580/50807/5447/9448/57568",18
"GO:0044089","positive regulation of cellular component biogenesis","12/123","519/18723",0.000160186398276316,0.0130391728196921,0.0104639054753732,"7408/139818/8826/10163/6386/8408/1654/387/10602/2885/50807/9448",12
"GO:0051130","positive regulation of cellular component organization","18/123","1047/18723",0.000164807461454587,0.0130426793801144,0.0104667194818527,"9139/5997/7408/139818/8826/10163/6386/10105/8408/1654/387/10602/2885/9922/50807/7520/11031/9448",18
"GO:0090136","epithelial cell-cell adhesion","3/123","17/18723",0.000175895328642382,0.0134824284387657,0.0108196170656368,"11149/1832/3728",3
"GO:0048534","hematopoietic or lymphoid organ development","16/123","868/18723",0.000179828810345068,0.0134824284387657,0.0108196170656368,"6929/4627/8763/3688/1030/139818/1050/639/10163/11149/8879/387/1316/7994/7520/4254",16
"GO:0051253","negative regulation of RNA metabolic process","21/123","1366/18723",0.000212932611837501,0.0155550002852574,0.0124828510907166,"9139/6929/30812/5396/9686/55603/5725/1050/639/6386/1618/7764/221662/3005/23462/7994/55502/7832/9219/7520/10140",21
"GO:0032270","positive regulation of cellular protein metabolic process","21/123","1373/18723",0.000228326048564691,0.0155824666810411,0.0125048928086388,"754/4627/55765/23198/3949/9686/5725/1050/8826/3985/6386/1618/1654/387/5414/5580/4985/7520/9094/4254/10140",21
"GO:0120036","plasma membrane bounded cell projection organization","22/123","1478/18723",0.000233056369851207,0.0155824666810411,0.0125048928086388,"9139/5997/5396/4627/7410/7408/3688/139818/8826/10163/3985/6386/8408/387/10602/10611/9922/5580/50807/6801/7832/9448",22
"GO:0001944","vasculature development","15/123","800/18723",0.000241927977578098,0.0155824666810411,0.0125048928086388,"388/5396/4627/7410/3949/3688/639/10163/8879/3164/387/23462/3728/23670/55333",15
"GO:1902531","regulation of intracellular signal transduction","24/123","1694/18723",0.000244374501016524,0.0155824666810411,0.0125048928086388,"754/5997/7410/55765/3688/9686/5725/8826/6386/10105/1654/387/2885/56882/9922/5414/10525/5580/7114/7994/55333/4254/9448/57568",24
"GO:0008064","regulation of actin polymerization or depolymerization","7/123","188/18723",0.00024523727992485,0.0155824666810411,0.0125048928086388,"7408/10163/387/10602/2885/5580/7114",7
"GO:0120035","regulation of plasma membrane bounded cell projection organization","13/123","628/18723",0.000251060050527602,0.0155824666810411,0.0125048928086388,"9139/5997/5396/139818/8826/10163/3985/8408/387/10602/10611/5580/9448",13
"GO:0030832","regulation of actin filament length","7/123","189/18723",0.000253300528588593,0.0155824666810411,0.0125048928086388,"7408/10163/387/10602/2885/5580/7114",7
"GO:0031328","positive regulation of cellular biosynthetic process","26/123","1917/18723",0.000257064209901346,0.0155824666810411,0.0125048928086388,"6599/6929/30812/5396/11240/3949/1050/1871/3164/4097/1618/9792/1654/387/23462/3728/1316/5580/7114/7994/5447/58476/9219/7520/8031/10140",26
"GO:0030041","actin filament polymerization","7/123","191/18723",0.000270067889199291,0.0160296545068496,0.0128637599855452,"7408/10163/387/10602/2885/5580/7114",7
"GO:0007266","Rho protein signal transduction","6/123","137/18723",0.000289949695842613,0.0168585037439919,0.0135289095460828,"388/3688/387/10602/56882/65979",6
"GO:0034109","homotypic cell-cell adhesion","5/123","90/18723",0.000317357823522319,0.0180462806211294,0.0144820976922994,"4627/7094/1832/3728/5580",5
"GO:0048699","generation of neurons","22/123","1514/18723",0.000326225358691214,0.0180462806211294,0.0144820976922994,"9139/6929/5997/30812/5396/7408/3949/3688/8826/639/8408/387/23462/10611/9922/5414/50807/6801/55502/7832/7520/9448",22
"GO:0031344","regulation of cell projection organization","13/123","646/18723",0.000329381043277897,0.0180462806211294,0.0144820976922994,"9139/5997/5396/139818/8826/10163/3985/8408/387/10602/10611/5580/9448",13
"GO:0030030","cell projection organization","22/123","1522/18723",0.000350920939194006,0.0182562599780147,0.0146506056316151,"9139/5997/5396/4627/7410/7408/3688/139818/8826/10163/3985/6386/8408/387/10602/10611/9922/5580/50807/6801/7832/9448",22
"GO:1903312","negative regulation of mRNA metabolic process","5/123","92/18723",0.000351422973097138,0.0182562599780147,0.0146506056316151,"55603/5725/1618/221662/10140",5
"GO:0009891","positive regulation of biosynthetic process","26/123","1956/18723",0.000352437451313025,0.0182562599780147,0.0146506056316151,"6599/6929/30812/5396/11240/3949/1050/1871/3164/4097/1618/9792/1654/387/23462/3728/1316/5580/7114/7994/5447/58476/9219/7520/8031/10140",26
"GO:0022008","neurogenesis","23/123","1632/18723",0.000362822521230295,0.0183151791343868,0.0146978881158257,"9139/6929/5997/30812/5396/7408/3949/3688/8826/639/8408/387/23462/10611/9922/5179/5414/50807/6801/55502/7832/7520/9448",23
"GO:0002520","immune system development","16/123","925/18723",0.000366432155373832,0.0183151791343868,0.0146978881158257,"6929/4627/8763/3688/1030/139818/1050/639/10163/11149/8879/387/1316/7994/7520/4254",16
"GO:0006942","regulation of striated muscle contraction","5/123","95/18723",0.000407620117545214,0.0200225812911433,0.0160680743250128,"5997/1832/3164/3728/156",5
"GO:0043085","positive regulation of catalytic activity","18/123","1133/18723",0.000429860382457819,0.0207571564342767,0.0166575691471612,"7410/23198/3688/139818/8826/1654/387/9922/5580/7114/50807/5447/7520/65979/9094/4254/9448/57568",18
"GO:0006622","protein targeting to lysosome","3/123","23/18723",0.000445107299853152,0.0211351782880272,0.0169609307944043,"3920/26985/8031",3
"GO:0045595","regulation of cell differentiation","22/123","1554/18723",0.000466963826021648,0.0218095072186176,0.0175020781728908,"6929/5997/30812/252995/55544/3949/3688/5725/1050/639/6386/8408/4097/387/221662/23462/11173/5447/55502/7520/4254/10140",22
"GO:0043087","regulation of GTPase activity","9/123","348/18723",0.000489951119452953,0.0219370340370372,0.0176044181442962,"7410/3688/139818/8826/11149/9922/50807/9448/57568",9
"GO:0048608","reproductive structure development","10/123","424/18723",0.000491672740607715,0.0219370340370372,0.0176044181442962,"6599/8728/30812/1050/639/8879/23462/2885/8031/4254",10
"GO:0030838","positive regulation of actin filament polymerization","5/123","99/18723",0.00049279402540203,0.0219370340370372,0.0176044181442962,"7408/10163/387/10602/2885",5
"GO:0031331","positive regulation of cellular catabolic process","10/123","427/18723",0.00051936859474786,0.0220219622097281,0.017672572802841,"754/3949/9686/1050/8408/221662/5580/58476/7832/10140",10
"GO:0061458","reproductive system development","10/123","427/18723",0.00051936859474786,0.0220219622097281,0.017672572802841,"6599/8728/30812/1050/639/8879/23462/2885/8031/4254",10
"GO:0051247","positive regulation of protein metabolic process","21/123","1461/18723",0.000524348344772544,0.0220219622097281,0.017672572802841,"754/4627/55765/23198/3949/9686/5725/1050/8826/3985/6386/1618/1654/387/5414/5580/4985/7520/9094/4254/10140",21
"GO:0016192","vesicle-mediated transport","22/123","1569/18723",0.000532101926849911,0.0220219622097281,0.017672572802841,"388/4627/7410/3949/3688/10163/6386/11149/26985/29959/2885/56882/5414/10121/10525/5580/156/54492/10749/11031/9094/9805",22
"GO:0150115","cell-substrate junction organization","5/123","101/18723",0.000540090422367278,0.0220219622097281,0.017672572802841,"7094/8826/387/9922/9448",5
"GO:0008360","regulation of cell shape","6/123","154/18723",0.000541080152573171,0.0220219622097281,0.017672572802841,"388/4627/11149/387/10602/56882",6
"GO:0007519","skeletal muscle tissue development","6/123","155/18723",0.000559886720754069,0.0224664403863147,0.0180292654926292,"30812/11149/3164/387/221662/7832",6
"GO:0008154","actin polymerization or depolymerization","7/123","218/18723",0.000597499324380523,0.0234317758799842,0.0188039449525505,"7408/10163/387/10602/2885/5580/7114",7
"GO:0032956","regulation of actin cytoskeleton organization","9/123","358/18723",0.000600392993765828,0.0234317758799842,0.0188039449525505,"388/7408/8826/10163/387/10602/2885/5580/7114",9
"GO:0045934","negative regulation of nucleobase-containing compound metabolic process","21/123","1478/18723",0.000609980416131373,0.0234842460210578,0.0188460521171741,"9139/6929/30812/5396/9686/55603/5725/1050/639/6386/1618/7764/221662/3005/23462/7994/55502/7832/9219/7520/10140",21
"GO:0043488","regulation of mRNA stability","6/123","158/18723",0.000619370247821004,0.0235278111472272,0.0188810130283119,"55603/1618/221662/5580/7832/10140",6
"GO:0022414","reproductive process","21/123","1499/18723",0.000732418954552716,0.0274560737042196,0.02203343447768,"6599/5997/8728/30812/6752/4627/23198/3688/1050/639/3985/8879/1618/1654/23462/2885/64645/5414/10121/8031/4254",21
"GO:0000003","reproduction","21/123","1502/18723",0.00075154880743475,0.0278073058750857,0.0223152974675089,"6599/5997/8728/30812/6752/4627/23198/3688/1050/639/3985/8879/1618/1654/23462/2885/64645/5414/10121/8031/4254",21
"GO:0098609","cell-cell adhesion","15/123","893/18723",0.0007639586970968,0.0278692668200021,0.0223650209798617,"8728/4627/8763/3688/7094/11149/1832/6541/1266/387/3728/10611/5580/55333/1803",15
"GO:1902373","negative regulation of mRNA catabolic process","4/123","63/18723",0.000783222449275508,0.0278692668200021,0.0223650209798617,"55603/1618/221662/10140",4
"GO:0043112","receptor metabolic process","6/123","166/18723",0.00080213403974734,0.0278692668200021,0.0223650209798617,"3688/6386/11149/2885/156/11031",6
"GO:0060538","skeletal muscle organ development","6/123","166/18723",0.00080213403974734,0.0278692668200021,0.0223650209798617,"30812/11149/3164/387/221662/7832",6
"GO:0061013","regulation of mRNA catabolic process","6/123","166/18723",0.00080213403974734,0.0278692668200021,0.0223650209798617,"55603/1618/221662/5580/7832/10140",6
"GO:1902532","negative regulation of intracellular signal transduction","11/123","538/18723",0.000844128842751189,0.0289749767831101,0.0232523506208698,"754/5997/3688/9686/10105/1654/387/10525/5580/7114/55333",11
